throughput,delay,jitter,packet_loss,label
1156.68,44.53,11.74,3.14,normal
970.63,99.64,12.03,0.0,normal
1681.73,58.47,3.67,0.0,normal
1266.71,76.02,15.84,0.0,normal
1172.12,76.31,1.0,0.78,normal
617.11,77.8,14.17,0.0,normal
613.51,69.03,14.67,0.86,normal
1087.81,90.42,7.84,2.16,normal
1043.66,38.17,16.36,0.0,normal
815.76,125.98,9.68,1.24,normal
1042.29,60.54,10.31,0.0,normal
1476.59,17.54,11.7,1.19,normal
1208.62,77.52,25.93,0.0,normal
657.7,35.95,16.72,2.29,normal
966.55,96.61,13.51,1.87,normal
758.51,158.38,5.44,1.35,normal
883.69,38.54,10.72,1.69,normal
875.92,83.29,5.93,0.0,normal
856.71,10.0,14.11,0.0,normal
623.46,88.16,10.7,1.63,normal
961.7,34.57,4.38,0.0,normal
831.82,45.01,10.41,2.67,normal
121.17,25.95,5.75,0.01,normal
1615.89,99.29,10.76,1.25,normal
1326.63,110.29,5.7,3.65,normal
887.11,70.94,10.14,0.0,normal
1005.65,35.42,13.75,0.6,normal
648.5,133.58,9.73,2.08,normal
1508.72,39.98,8.05,1.93,normal
1569.19,10.0,11.02,0.01,normal
1047.01,88.34,13.49,0.0,normal
1307.06,25.81,4.46,0.15,normal
1052.59,109.54,11.3,2.67,normal
598.98,54.75,16.59,0.08,normal
876.45,94.15,12.87,0.62,normal
1039.58,126.06,10.29,0.0,normal
863.64,21.65,13.2,1.56,normal
934.4,47.36,12.26,0.73,normal
972.58,66.97,13.77,0.0,normal
975.74,131.5,1.0,0.0,normal
1015.68,43.66,2.23,0.0,normal
681.82,46.22,15.02,0.0,normal
784.9,89.13,2.47,1.69,normal
614.62,46.91,12.01,2.49,normal
1293.34,76.1,8.24,1.53,normal
368.31,10.0,5.02,1.33,normal
1346.08,158.57,11.75,0.31,normal
1415.9,16.09,11.01,1.66,normal
909.35,57.13,20.55,0.93,normal
219.06,68.7,6.88,3.21,macet
891.61,146.51,17.2,0.35,normal
980.74,17.01,11.76,2.51,normal
696.82,149.35,6.69,1.81,normal
845.43,100.29,14.0,1.6,normal
1459.06,86.68,12.83,0.0,normal
1199.48,30.61,10.18,1.89,normal
722.63,92.85,11.33,0.31,normal
520.72,41.06,7.02,0.0,normal
901.89,120.67,5.87,0.0,normal
935.96,31.16,13.8,0.49,normal
1148.86,65.47,8.88,0.55,normal
839.4,47.79,9.6,0.0,normal
1153.45,30.5,11.4,0.0,normal
1580.55,99.65,11.33,1.23,normal
1244.65,91.42,2.85,1.81,normal
985.57,118.36,16.43,0.79,normal
945.05,10.0,10.61,2.23,normal
893.0,112.57,8.99,0.37,normal
1354.19,170.22,12.15,0.42,normal
811.81,51.93,11.18,0.0,normal
1013.57,145.81,13.84,0.0,normal
1015.36,59.47,12.69,3.28,normal
849.46,15.1,13.59,2.2,normal
588.26,57.77,16.75,0.0,normal
1096.89,111.93,14.42,0.73,normal
981.7,36.47,9.2,0.35,normal
1150.07,45.99,4.39,0.09,normal
839.92,93.74,18.34,0.0,normal
1366.25,70.12,8.81,1.07,normal
736.97,93.38,7.63,1.73,normal
1513.61,79.51,1.32,1.1,normal
475.71,89.19,11.69,0.32,normal
1130.43,52.71,10.74,0.26,normal
1142.63,79.27,2.42,1.91,normal
761.33,32.91,12.27,1.2,normal
1127.32,121.54,7.51,0.61,normal
1383.86,44.63,23.45,0.45,normal
334.95,115.15,7.15,1.02,macet
1150.82,60.66,7.82,0.0,normal
252.02,78.08,5.63,1.73,normal
710.3,50.2,16.39,0.0,normal
1488.75,29.36,8.14,0.0,normal
825.47,10.0,6.38,1.42,normal
647.84,27.79,13.53,0.0,normal
940.62,57.04,3.1,0.0,normal
1620.37,78.48,13.13,0.59,normal
450.5,110.42,18.91,0.0,macet
684.61,52.17,12.83,0.0,normal
1449.23,34.72,13.19,1.63,normal
1557.31,12.29,14.35,0.19,normal
968.97,89.2,18.55,2.43,normal
628.28,125.33,16.05,0.0,normal
1628.75,120.65,12.2,0.36,normal
1478.33,98.4,14.52,1.1,normal
1203.68,95.54,5.57,0.0,normal
756.28,137.9,13.88,2.05,normal
985.29,83.28,4.97,1.27,normal
951.89,95.85,8.16,0.0,normal
1099.26,57.17,1.0,0.44,normal
1435.3,15.52,12.01,1.08,normal
1263.83,42.65,6.78,0.0,normal
676.79,69.63,15.56,0.0,normal
1412.95,72.43,11.95,0.92,normal
1093.94,147.05,15.62,3.82,normal
1206.12,73.25,4.58,0.0,normal
1439.96,117.15,15.19,2.85,normal
666.53,52.6,20.53,0.0,normal
989.25,57.53,13.82,0.82,normal
840.56,16.84,13.95,1.66,normal
529.64,40.31,10.85,0.49,normal
1104.01,91.08,7.38,0.05,normal
1753.47,70.3,13.81,1.59,normal
447.98,107.72,2.47,3.34,macet
990.32,77.25,7.91,0.95,normal
1192.16,55.9,1.14,0.0,normal
1036.92,155.93,6.48,0.22,normal
966.06,66.24,13.21,4.28,normal
610.24,116.52,12.53,0.7,normal
1069.84,53.95,10.25,0.0,normal
772.97,98.38,10.85,0.0,normal
343.02,107.12,1.0,0.0,macet
1358.38,78.34,8.14,1.05,normal
1287.52,10.0,6.59,1.48,normal
1015.5,70.73,6.7,0.0,normal
1068.72,119.22,13.0,0.48,normal
1322.3,91.1,5.7,0.0,normal
1067.3,87.83,6.98,0.7,normal
1271.21,10.0,1.0,1.22,normal
910.76,41.18,8.53,0.0,normal
1393.6,86.45,4.56,3.04,normal
1096.24,86.42,10.4,0.0,normal
1058.22,118.59,5.24,0.93,normal
618.98,64.21,10.52,1.77,normal
1086.09,86.23,9.28,0.38,normal
750.41,70.65,18.36,0.22,normal
808.52,30.52,12.49,0.0,normal
755.39,10.0,1.0,2.54,normal
680.13,87.24,3.68,0.25,normal
1637.43,76.96,10.28,1.31,normal
1399.4,45.27,5.35,1.51,normal
1576.11,10.0,1.0,0.0,normal
633.13,95.19,16.75,0.2,normal
1021.38,59.36,13.6,2.5,normal
611.95,92.27,12.6,0.0,normal
791.29,144.56,6.96,3.69,normal
724.56,10.0,12.14,0.0,normal
1371.88,42.02,6.48,0.0,normal
881.13,61.62,11.02,0.7,normal
1320.51,128.19,5.4,3.81,normal
1181.24,10.0,17.58,0.0,normal
1691.09,147.43,2.15,0.29,normal
556.17,75.43,16.16,1.21,normal
1377.77,66.16,10.19,0.55,normal
1343.93,62.08,7.55,1.07,normal
707.99,52.55,10.84,0.0,normal
1302.14,111.92,13.67,0.0,normal
1100.84,27.26,16.83,0.28,normal
931.76,83.82,11.57,0.0,normal
752.82,54.63,5.55,0.43,normal
784.27,39.51,10.28,0.0,normal
1614.94,173.44,19.08,0.0,normal
1000.2,86.76,16.74,0.98,normal
1234.64,94.53,14.54,0.0,normal
762.73,115.51,13.98,0.16,normal
766.04,13.15,13.5,3.98,normal
1324.6,140.09,15.79,0.0,normal
595.13,10.0,7.72,2.43,macet
875.44,39.25,3.22,0.58,normal
1010.21,51.64,10.35,0.0,normal
1033.41,93.27,5.91,0.0,normal
946.27,78.75,4.72,0.71,normal
1118.75,63.33,6.4,2.68,normal
1207.86,69.52,22.43,0.0,normal
1220.39,30.88,10.68,0.38,normal
704.26,10.11,11.81,2.02,normal
914.75,99.06,3.89,1.01,normal
1358.43,97.75,1.0,0.0,normal
1268.39,133.38,5.9,0.65,normal
588.14,38.4,17.19,2.77,macet
1105.44,97.71,11.67,0.44,normal
406.53,58.65,12.99,0.0,normal
1014.08,117.62,13.69,1.08,normal
1569.33,110.88,7.04,0.2,normal
715.63,78.45,16.94,0.0,normal
749.7,56.42,6.84,0.0,normal
1229.21,108.44,17.03,1.96,normal
537.16,95.88,12.21,0.0,normal
810.17,42.62,1.05,0.0,normal
1178.93,16.89,6.26,0.45,normal
809.71,58.46,1.08,0.0,normal
929.21,130.62,15.82,0.65,normal
1223.26,115.86,9.88,0.2,normal
1126.46,25.51,1.0,0.0,normal
1080.05,23.29,11.88,0.0,normal
898.26,120.99,7.31,1.16,normal
1111.02,24.57,2.58,0.56,normal
962.88,90.37,18.39,0.38,normal
1137.34,45.36,10.54,3.41,normal
850.92,134.68,8.53,1.6,normal
945.23,39.18,8.0,1.78,normal
703.01,115.73,2.43,0.25,normal
989.5,77.39,3.48,0.83,normal
756.7,80.09,16.42,0.0,normal
665.79,10.0,7.63,1.67,normal
1077.6,10.0,10.11,0.33,normal
1063.82,61.18,1.0,0.83,normal
1234.86,79.88,3.41,0.74,normal
870.66,24.99,13.05,0.47,normal
1122.42,26.45,11.89,4.91,normal
1165.24,92.46,18.77,0.0,normal
1133.43,92.51,16.71,0.0,normal
752.3,64.49,8.85,1.54,normal
1044.81,101.21,12.36,0.0,normal
1109.24,23.03,8.42,0.06,normal
1002.15,55.76,20.27,0.0,normal
374.06,135.92,15.75,1.24,macet
1048.15,72.73,10.85,1.26,normal
1663.76,75.05,11.0,0.03,normal
891.99,162.24,17.22,1.57,normal
781.58,14.03,12.9,0.0,normal
1112.0,101.86,17.79,0.0,normal
1093.71,136.56,1.0,0.25,normal
1357.82,57.01,12.31,0.0,normal
622.64,104.39,7.42,0.0,normal
1219.41,30.72,18.78,0.04,normal
1177.13,42.53,17.73,1.54,normal
957.36,85.4,10.16,2.42,normal
1101.61,101.94,17.68,0.0,normal
1308.84,114.84,18.92,1.6,normal
1261.69,132.79,10.37,1.45,normal
657.09,67.3,22.36,2.33,normal
1246.05,117.74,9.84,0.0,normal
980.59,56.31,8.93,0.0,normal
1021.86,106.08,14.33,0.61,normal
1021.96,78.3,8.23,0.0,normal
954.93,87.83,10.43,0.0,normal
1357.51,86.94,17.05,0.05,normal
974.88,10.0,10.1,0.0,normal
664.14,25.04,1.52,0.71,normal
881.94,74.1,11.84,1.55,normal
1053.61,10.0,6.52,0.0,normal
1368.76,103.25,14.33,1.09,normal
1180.93,104.86,13.48,0.52,normal
744.84,83.09,17.36,1.9,normal
1745.56,25.15,14.54,0.22,normal
1079.43,125.21,15.45,0.38,normal
1382.62,151.49,6.65,0.0,normal
954.49,75.88,14.02,0.26,normal
1160.01,90.42,19.84,0.0,normal
1251.84,78.07,6.56,0.0,normal
1365.46,91.21,19.0,1.66,normal
1317.21,65.22,7.25,0.0,normal
1261.66,68.62,5.74,0.02,normal
905.47,106.23,11.48,2.02,normal
828.48,163.82,13.58,0.0,normal
1099.78,14.0,14.56,1.74,normal
1279.94,65.85,5.19,0.0,normal
933.18,22.78,12.17,0.0,normal
1319.55,133.68,6.57,0.0,normal
1435.79,46.49,2.56,2.47,normal
725.1,12.27,5.36,0.0,normal
748.92,95.53,6.25,1.62,normal
957.89,139.77,12.61,0.0,normal
1092.28,96.54,15.76,2.48,normal
842.63,78.19,2.63,3.81,normal
1405.66,86.37,11.76,0.0,normal
1127.22,126.59,4.12,0.0,normal
1011.83,35.03,13.15,1.66,normal
569.23,65.53,6.89,1.27,normal
605.26,51.89,4.74,1.67,normal
1084.3,23.29,14.0,0.0,normal
360.22,56.86,7.07,3.48,macet
1303.79,114.31,8.42,0.68,normal
952.55,92.66,1.0,0.0,normal
1972.93,95.77,14.73,0.12,normal
1692.37,75.86,14.1,0.0,normal
945.57,90.93,10.03,2.89,normal
968.1,37.98,2.36,0.0,normal
1298.67,57.62,16.05,1.24,normal
1510.95,77.68,6.67,0.0,normal
508.59,81.1,7.73,0.0,normal
464.09,82.81,21.56,0.0,macet
813.39,64.47,6.48,1.4,normal
1174.82,54.9,13.71,2.45,normal
1149.06,196.31,12.81,0.0,normal
1320.93,106.27,11.95,0.0,normal
640.09,86.53,11.41,1.7,normal
305.16,60.67,11.88,0.0,normal
1257.4,51.95,11.36,2.33,normal
751.54,64.77,9.74,0.0,normal
394.45,81.71,17.56,0.0,normal
1043.52,10.0,3.44,0.87,normal
1237.95,10.0,15.11,0.0,normal
963.38,44.52,14.11,0.0,normal
862.65,78.29,13.49,1.03,normal
952.19,60.43,15.58,0.0,normal
888.83,129.12,9.54,2.96,normal
595.59,10.7,1.0,0.57,normal
785.6,39.95,9.64,0.0,normal
1156.38,130.8,5.04,0.0,normal
1096.5,75.24,6.34,1.99,normal
1050.42,105.39,3.79,1.4,normal
701.46,152.05,7.61,2.58,normal
945.55,42.25,7.02,0.0,normal
346.88,66.03,1.0,0.94,normal
1053.54,59.1,13.5,1.14,normal
1428.66,10.0,21.1,1.54,normal
557.76,57.58,13.03,2.19,macet
824.22,105.24,8.99,0.0,normal
1098.73,91.62,9.73,0.33,normal
1375.85,94.76,7.9,0.0,normal
865.53,54.98,10.45,0.42,normal
792.32,43.76,9.81,1.55,normal
409.32,120.77,5.79,0.0,macet
1031.03,50.11,18.41,2.16,normal
1612.62,81.76,2.56,0.0,normal
1083.21,76.53,13.59,0.04,normal
993.32,128.47,9.49,2.37,normal
1096.62,108.86,19.5,0.99,normal
996.67,18.19,11.7,1.01,normal
756.1,22.5,8.2,0.0,normal
1246.98,93.16,8.76,0.0,normal
1067.73,67.43,10.2,1.91,normal
1005.28,51.79,4.29,0.0,normal
707.39,110.63,6.17,0.0,normal
1391.05,77.5,1.08,1.95,normal
1199.41,72.1,5.39,0.0,normal
834.12,101.19,10.47,0.9,normal
1300.55,55.0,11.5,0.56,normal
850.73,132.74,1.0,0.5,normal
765.4,38.48,9.31,0.0,normal
772.09,96.28,12.82,0.0,normal
468.68,127.35,9.19,0.0,macet
1141.46,14.91,6.83,1.22,normal
450.66,56.27,7.94,0.0,normal
631.47,115.69,7.3,1.95,normal
377.32,116.29,6.82,0.16,macet
974.18,63.14,10.87,0.0,normal
954.9,40.61,21.54,0.14,normal
901.99,108.24,6.28,0.0,normal
687.23,117.34,8.41,2.01,normal
648.33,23.41,9.74,0.0,normal
1139.31,21.84,6.56,0.09,normal
834.83,79.01,15.49,2.62,normal
1094.91,95.17,1.0,1.26,normal
734.43,58.04,7.34,2.99,normal
1054.32,97.17,14.09,2.39,normal
1390.98,41.59,8.53,0.0,normal
1175.85,10.0,5.9,1.98,normal
876.28,53.04,12.2,2.79,normal
1077.16,72.53,14.53,2.8,normal
927.8,58.97,11.05,1.98,normal
1002.36,23.66,5.99,1.95,normal
902.32,10.0,12.28,0.05,normal
950.7,49.44,7.99,0.0,normal
1063.63,105.91,13.73,0.0,normal
701.99,120.25,17.42,0.0,normal
695.24,117.51,1.0,2.51,normal
583.44,37.36,10.56,0.08,normal
519.92,23.85,1.32,2.44,macet
634.82,89.87,22.21,0.0,normal
1047.84,95.4,7.66,2.12,normal
732.16,86.01,13.73,0.0,normal
1154.08,10.0,9.82,0.0,normal
1010.41,35.32,5.98,2.94,normal
409.45,68.81,5.39,2.16,macet
1196.49,89.49,17.93,0.82,normal
1243.24,100.69,14.78,0.55,normal
701.84,75.77,19.72,1.16,normal
1126.06,83.23,10.28,0.79,normal
743.05,73.39,11.44,0.0,normal
1029.3,97.42,8.66,0.0,normal
620.65,82.51,8.56,3.44,normal
462.07,72.63,4.79,4.51,macet
885.15,59.27,10.42,2.84,normal
962.88,73.25,6.05,1.22,normal
880.7,89.38,12.21,0.0,normal
644.79,80.7,10.85,0.0,normal
880.03,85.23,11.44,0.0,normal
1080.79,123.71,18.38,0.0,normal
986.53,80.61,9.81,3.73,normal
1054.75,44.04,13.78,3.21,normal
798.97,105.34,20.26,1.62,normal
1351.52,15.35,16.53,0.0,normal
647.15,26.74,15.77,1.84,normal
1146.27,83.43,8.47,0.14,normal
1354.57,90.66,11.15,0.0,normal
1144.27,20.2,3.41,0.93,normal
939.24,54.69,12.49,0.0,normal
841.51,45.76,11.37,0.0,normal
1310.83,50.53,10.12,0.12,normal
573.11,107.74,15.14,0.0,macet
708.96,98.26,3.96,0.45,normal
880.73,69.24,18.17,0.38,normal
1371.3,48.16,14.51,0.0,normal
1113.93,16.01,9.65,2.78,normal
709.59,126.81,9.26,0.0,normal
906.91,93.68,12.4,0.0,normal
815.7,41.73,17.6,0.01,normal
787.06,98.78,10.51,0.34,normal
1293.67,67.19,10.72,2.69,normal
588.48,58.52,10.09,0.9,normal
1482.63,87.41,18.91,1.35,normal
1248.47,40.34,8.16,0.91,normal
1327.26,56.25,9.85,0.85,normal
861.12,74.86,17.32,0.96,normal
955.02,50.02,10.74,0.0,normal
570.05,96.76,15.69,0.13,normal
842.6,144.76,5.44,2.24,normal
1148.1,39.83,8.97,6.41,normal
1388.82,10.0,17.42,0.0,normal
667.85,10.0,6.62,1.13,normal
890.35,63.98,9.24,0.0,normal
954.61,43.47,11.28,3.57,normal
581.26,78.31,5.05,0.0,normal
1177.4,75.3,7.93,1.44,normal
782.8,10.0,10.56,0.0,normal
941.38,10.0,10.23,0.02,normal
864.42,81.84,16.4,0.45,normal
763.2,75.42,17.71,2.1,normal
997.89,52.97,5.72,0.0,normal
935.32,10.0,10.56,1.5,normal
888.44,88.86,13.37,0.53,normal
781.46,120.88,17.58,0.91,normal
1095.86,81.12,13.59,1.94,normal
1496.09,36.1,11.45,0.0,normal
1041.97,71.78,13.33,1.72,normal
1298.84,15.36,13.37,0.0,normal
582.93,112.32,5.36,2.14,macet
1047.33,73.27,10.96,1.0,normal
670.79,10.0,17.3,0.19,normal
556.92,57.97,8.96,0.0,normal
778.19,88.53,10.65,1.73,normal
1357.57,56.68,8.79,2.39,normal
1285.0,58.96,1.0,0.0,normal
1072.9,21.02,10.1,0.0,normal
540.19,92.66,11.51,1.54,normal
941.12,44.06,7.44,0.0,normal
1090.51,10.0,4.23,0.0,normal
1052.66,55.15,5.6,0.0,normal
446.86,109.25,13.82,0.0,macet
732.9,54.52,19.86,0.0,normal
980.78,139.52,16.91,0.0,normal
1160.89,87.16,3.28,0.0,normal
341.16,83.55,14.27,1.46,normal
951.36,64.86,6.68,0.0,normal
1042.91,67.27,7.09,0.0,normal
1254.88,59.46,7.69,3.42,normal
1207.86,57.91,13.53,0.43,normal
1174.77,91.23,14.8,1.01,normal
760.02,32.57,9.51,0.0,normal
427.6,26.96,9.59,3.75,macet
882.08,25.07,12.32,0.0,normal
1300.49,151.83,12.84,0.16,normal
1418.04,91.21,15.88,2.48,normal
1213.16,82.18,3.58,0.23,normal
1128.8,27.7,10.1,0.57,normal
1113.89,94.93,4.66,0.08,normal
833.16,65.34,9.75,0.09,normal
960.98,78.57,8.87,1.06,normal
1500.72,30.94,9.77,1.33,normal
717.23,76.41,6.0,0.0,normal
1484.43,53.05,2.56,0.0,normal
903.39,39.38,1.0,0.0,normal
1397.63,99.36,9.34,0.0,normal
577.96,10.0,7.84,0.0,normal
1175.77,92.59,6.62,0.95,normal
778.97,97.38,16.61,1.91,normal
575.42,34.81,5.7,1.81,normal
1065.56,37.19,17.08,0.0,normal
1302.84,61.08,18.12,0.13,normal
746.52,81.28,1.0,0.0,normal
550.3,63.89,10.46,0.72,normal
972.45,87.34,8.0,0.0,normal
973.77,140.52,1.0,1.39,normal
1164.5,49.69,2.78,0.47,normal
1284.88,10.0,13.87,0.0,normal
982.18,103.04,20.1,0.0,normal
1556.65,137.33,14.51,0.51,normal
1067.27,85.71,11.62,0.64,normal
896.07,26.49,9.89,0.0,normal
516.53,65.04,18.41,0.0,normal
921.2,25.26,20.74,0.58,normal
899.08,95.71,7.07,0.0,normal
1288.09,15.95,1.0,0.0,normal
1138.75,57.99,1.0,0.0,normal
646.19,29.83,16.61,0.0,normal
1051.68,75.07,9.76,0.0,normal
1201.46,55.35,10.92,0.0,normal
1458.41,77.07,1.05,0.52,normal
1266.25,70.89,6.23,0.0,normal
1228.25,30.53,8.52,0.61,normal
1018.03,95.08,11.04,0.0,normal
1116.49,68.05,8.01,0.75,normal
1374.85,30.46,4.81,1.82,normal
600.17,159.64,6.08,1.76,normal
895.17,89.06,16.04,2.43,normal
768.23,63.87,11.22,1.76,normal
1113.75,126.61,13.06,0.86,normal
1369.07,143.67,5.51,0.0,normal
820.91,64.19,1.0,0.0,normal
282.91,83.9,7.38,0.0,normal
876.33,30.48,5.67,0.51,normal
1274.04,64.11,11.75,1.55,normal
1161.29,62.04,26.43,0.0,normal
1128.46,77.39,13.48,0.44,normal
916.0,83.31,23.68,0.0,normal
616.29,92.39,12.84,0.81,normal
1154.59,79.51,6.85,0.0,normal
749.72,21.57,11.74,0.0,normal
1655.23,32.46,18.9,0.0,normal
1171.15,48.14,19.15,1.25,normal
825.81,58.71,7.12,0.35,normal
816.58,112.03,11.27,0.0,normal
972.12,23.48,2.85,0.89,normal
928.15,55.7,14.12,0.0,normal
1335.05,108.12,17.77,2.19,normal
1055.92,58.0,10.2,0.0,normal
780.51,88.42,6.66,0.22,normal
1567.13,64.42,11.8,0.0,normal
1014.79,80.27,12.09,0.0,normal
1230.65,60.86,10.41,0.0,normal
817.53,96.68,10.89,1.62,normal
1108.93,10.0,9.13,1.65,normal
1093.33,55.47,14.98,1.68,normal
433.11,81.86,13.68,0.54,normal
1604.58,91.35,5.08,0.0,normal
1387.19,129.72,4.95,0.0,normal
880.84,54.36,8.73,2.8,normal
669.32,129.18,13.68,2.65,normal
1104.27,43.64,10.74,0.68,normal
1026.01,123.15,6.78,0.0,normal
1106.7,102.7,11.31,2.55,normal
1057.47,33.46,8.35,0.0,normal
1151.87,82.28,14.4,0.84,normal
1434.19,67.95,11.67,2.53,normal
1170.43,95.02,8.42,0.0,normal
685.1,61.07,11.16,1.74,normal
1408.77,57.71,16.58,1.28,normal
1492.18,124.76,7.15,0.44,normal
1945.62,66.05,12.01,0.0,normal
662.95,103.06,9.65,0.0,normal
1072.86,60.99,12.13,0.93,normal
375.37,136.67,6.73,0.0,macet
1165.94,42.87,10.55,0.7,normal
835.54,45.43,15.54,1.31,normal
1577.03,130.98,5.31,1.98,normal
767.62,52.2,3.35,0.0,normal
493.25,134.04,3.54,2.47,macet
858.62,105.67,4.15,3.04,normal
407.35,63.81,12.98,1.12,normal
1225.33,10.0,2.97,0.0,normal
380.48,69.23,8.51,0.01,normal
1008.54,74.07,13.09,0.43,normal
376.66,116.69,12.08,0.91,macet
903.91,133.54,8.07,0.53,normal
1493.01,42.6,10.95,0.92,normal
1108.19,102.05,10.54,0.36,normal
740.95,100.62,8.88,0.9,normal
990.64,112.94,8.95,0.0,normal
1005.41,89.95,21.18,0.0,normal
1141.79,10.0,14.05,0.0,normal
589.94,63.78,22.4,3.38,macet
1177.77,23.77,7.52,2.7,normal
188.68,61.9,9.58,1.33,normal
811.03,109.2,3.34,2.49,normal
853.52,82.21,5.95,1.7,normal
1190.0,115.92,19.51,0.77,normal
1006.79,83.67,7.39,0.0,normal
578.33,18.07,19.6,0.11,normal
704.5,10.0,3.78,0.0,normal
1059.6,75.95,4.73,0.0,normal
976.28,61.44,8.29,0.0,normal
826.26,30.92,9.68,1.24,normal
855.75,10.0,14.62,0.99,normal
1208.85,40.61,12.25,0.0,normal
844.69,62.22,7.92,0.0,normal
973.57,96.64,9.33,2.24,normal
1650.98,77.55,8.4,0.0,normal
572.9,134.32,5.43,0.76,macet
444.45,28.58,5.56,0.22,normal
1235.08,105.24,15.14,1.26,normal
796.41,71.89,1.0,0.0,normal
904.53,97.79,18.09,0.64,normal
765.65,52.54,8.29,0.75,normal
922.06,112.87,6.14,0.85,normal
1479.56,81.81,13.7,0.62,normal
1240.64,42.82,17.43,1.02,normal
1258.67,69.52,15.59,3.79,normal
575.13,60.42,12.51,4.34,macet
654.65,89.57,15.43,0.0,normal
148.28,22.81,1.42,0.0,normal
757.19,68.83,7.39,1.39,normal
1287.01,85.81,5.44,0.78,normal
1155.08,71.32,16.12,2.09,normal
933.55,123.88,8.08,0.93,normal
993.31,100.96,14.23,0.59,normal
793.33,69.7,12.68,2.19,normal
1061.43,78.67,5.69,2.4,normal
1229.76,81.83,7.07,0.0,normal
515.23,86.13,16.47,0.0,normal
1089.89,10.0,6.12,0.34,normal
1279.73,57.94,10.62,0.65,normal
875.47,10.62,6.09,0.16,normal
1210.21,121.13,8.43,1.15,normal
1844.4,67.57,9.77,1.99,normal
968.7,62.27,6.09,3.08,normal
1117.99,105.87,5.2,1.37,normal
778.58,86.89,11.43,0.0,normal
1054.38,24.85,5.78,0.28,normal
1138.08,67.16,5.95,0.39,normal
1058.45,56.59,5.3,1.27,normal
694.09,10.0,9.61,1.08,normal
1061.91,42.39,14.72,3.58,normal
1438.66,62.66,17.53,0.0,normal
1134.59,65.4,6.37,1.08,normal
1288.6,10.71,20.75,4.03,normal
928.9,116.07,4.98,0.0,normal
1224.97,65.92,15.42,0.72,normal
1083.78,71.5,6.39,0.0,normal
714.73,86.03,5.65,0.62,normal
1095.56,38.48,6.28,0.0,normal
702.49,88.25,9.74,2.07,normal
810.14,55.32,12.9,0.72,normal
1056.8,34.14,13.35,0.0,normal
1089.17,92.94,5.28,1.76,normal
643.23,129.67,5.05,0.77,normal
1316.2,98.99,5.42,1.93,normal
1171.6,106.92,9.44,0.0,normal
788.58,49.17,8.95,1.05,normal
538.72,10.0,5.25,1.66,normal
956.53,129.61,11.35,0.0,normal
866.22,152.18,21.31,0.0,normal
1033.94,131.71,7.48,0.44,normal
891.07,56.57,7.83,2.34,normal
397.76,23.81,12.8,2.19,macet
883.5,27.37,7.21,0.0,normal
908.31,10.0,13.34,0.0,normal
1190.1,65.7,6.41,0.0,normal
790.54,134.23,19.16,0.0,normal
1503.6,64.33,11.72,1.17,normal
426.51,82.09,6.9,0.34,normal
1393.35,125.02,7.06,0.0,normal
932.7,53.84,7.43,2.16,normal
1257.88,151.42,16.86,0.71,normal
1023.94,149.68,3.66,1.15,normal
1341.87,64.76,6.66,0.0,normal
883.79,46.9,7.19,0.0,normal
670.41,97.89,9.92,0.0,normal
1426.15,56.1,8.64,0.0,normal
965.96,23.74,2.54,1.36,normal
1066.47,121.25,8.0,0.0,normal
1370.43,118.66,9.5,2.89,normal
690.41,76.22,6.86,0.76,normal
1178.65,19.49,13.43,2.54,normal
823.03,20.82,14.6,0.0,normal
960.35,74.29,9.61,1.26,normal
1021.68,50.01,11.15,0.63,normal
549.93,56.36,1.0,1.73,normal
766.35,110.88,7.89,0.15,normal
1405.32,99.33,15.02,1.21,normal
1265.86,125.13,7.88,2.15,normal
981.21,30.38,6.31,0.0,normal
1072.94,56.27,21.39,0.86,normal
911.73,100.36,19.1,0.0,normal
1406.98,87.92,12.34,1.55,normal
939.89,131.3,15.69,3.43,normal
1069.55,86.82,1.0,0.0,normal
1343.81,143.92,6.06,0.36,normal
766.79,91.6,7.65,1.82,normal
1467.64,112.49,8.82,0.55,normal
540.86,57.06,7.55,0.75,normal
1488.89,70.57,1.0,0.0,normal
888.2,106.44,11.93,0.0,normal
927.19,134.52,12.72,0.37,normal
433.0,99.17,18.01,0.56,normal
863.56,66.67,6.06,0.0,normal
688.06,125.09,5.65,0.4,normal
817.71,10.0,1.0,2.85,normal
958.81,13.11,8.53,0.0,normal
1287.34,97.27,14.51,0.0,normal
1062.28,70.56,6.94,0.27,normal
1092.3,94.22,20.72,0.0,normal
671.34,72.58,8.72,0.0,normal
735.77,92.84,10.73,0.71,normal
1539.62,37.42,3.18,0.0,normal
779.44,92.82,11.44,0.0,normal
1496.86,109.78,1.0,0.73,normal
927.08,118.82,13.47,0.0,normal
1000.69,150.54,13.62,0.0,normal
1321.11,79.76,16.8,1.51,normal
1381.57,80.96,4.9,0.0,normal
966.76,10.0,10.8,0.0,normal
883.53,48.74,12.82,0.0,normal
983.22,62.28,12.21,0.0,normal
1101.39,112.01,5.67,1.14,normal
1267.39,45.56,1.0,0.67,normal
1001.27,101.85,11.73,4.09,normal
1185.67,69.94,9.24,2.13,normal
1491.51,62.91,7.17,0.0,normal
1114.39,79.96,13.82,0.0,normal
1093.5,54.35,9.78,4.56,normal
544.33,52.84,3.4,2.09,macet
210.78,10.0,1.0,1.38,normal
1116.51,60.08,4.36,0.61,normal
971.55,50.8,21.97,0.91,normal
845.57,49.36,13.61,0.0,normal
